time,temperature,humidity
2019-11-05 15:41:37,73,45.0
2019-11-05 15:41:40,73,45.0
2019-11-05 15:41:43,73,45.0
2019-11-05 15:41:46,73,45.0
2019-11-05 15:41:49,73,45.0
2019-11-05 15:41:52,73,45.0
2019-11-05 15:41:54,73,45.0
2019-11-05 15:42:00,73,45.0
2019-11-05 15:42:08,73,45.0
2019-11-05 15:42:09,73,45.0
2019-11-05 15:42:11,73,45.0
2019-11-05 15:42:12,73,45.0
2019-11-05 15:42:14,73,45.0
2019-11-05 15:42:15,73,45.0
2019-11-05 15:42:17,73,45.0
2019-11-05 15:42:18,73,45.0
2019-11-05 15:42:22,73,45.0
2019-11-05 15:42:23,73,45.0
2019-11-05 15:42:25,73,45.0
2019-11-05 15:42:28,73,45.0
2019-11-05 15:42:34,73,45.0
2019-11-05 15:42:37,73,45.0
2019-11-05 15:42:39,73,45.0
2019-11-05 15:42:42,73,45.0
2019-11-05 15:42:45,73,45.0
2019-11-05 15:42:48,73,45.0
2019-11-05 15:42:53,73,45.0
2019-11-05 15:42:57,73,45.0
2019-11-05 15:43:02,73,45.0
2019-11-05 15:43:05,73,45.0
2019-11-05 15:43:07,73,45.0
2019-11-05 15:43:11,73,45.0
2019-11-05 15:43:13,73,45.0
2019-11-05 15:43:16,73,45.0
2019-11-05 15:43:19,73,45.0
2019-11-05 15:43:22,73,45.0
2019-11-05 15:43:25,73,45.0
2019-11-05 15:43:28,73,45.0
2019-11-05 15:43:31,73,45.0
2019-11-05 15:43:34,73,45.0
2019-11-05 15:43:39,73,45.0
2019-11-05 15:43:42,73,45.0
2019-11-05 15:43:45,73,45.0
2019-11-05 15:43:48,73,45.0
2019-11-05 15:43:55,73,45.0
2019-11-05 15:43:58,73,45.0
2019-11-05 15:44:01,73,45.0
2019-11-05 15:44:09,73,46.0
2019-11-05 15:44:12,73,46.0
2019-11-05 15:44:15,73,46.0
2019-11-05 15:44:18,73,46.0
2019-11-05 15:44:21,73,46.0
2019-11-05 15:44:24,73,45.0
2019-11-05 15:44:26,73,45.0
2019-11-05 15:44:29,73,45.0
2019-11-05 15:44:32,73,45.0
2019-11-05 15:44:35,73,45.0
2019-11-05 15:44:41,73,45.0
2019-11-05 15:44:46,73,45.0
2019-11-05 15:44:49,73,45.0
2019-11-05 15:44:51,73,45.0
2019-11-05 15:44:55,73,45.0
2019-11-05 15:44:57,73,45.0
2019-11-05 15:45:00,73,45.0
2019-11-05 15:45:03,73,45.0
2019-11-05 15:45:06,73,45.0
2019-11-05 15:45:09,73,45.0
2019-11-05 15:45:14,73,45.0
2019-11-05 15:45:17,73,45.0
2019-11-05 15:45:20,73,45.0
2019-11-05 15:45:23,73,45.0
2019-11-05 15:45:26,73,45.0
2019-11-05 15:45:28,73,45.0
2019-11-05 15:45:31,73,45.0
2019-11-05 15:45:34,73,45.0
2019-11-05 15:45:37,73,45.0
2019-11-05 15:45:40,73,45.0
2019-11-05 15:45:43,73,45.0
2019-11-05 15:45:48,73,45.0
2019-11-05 15:45:51,73,45.0
2019-11-05 15:45:54,73,45.0
2019-11-05 15:46:02,73,45.0
2019-11-05 15:46:05,73,45.0
2019-11-05 15:46:08,73,45.0
2019-11-05 15:46:11,73,45.0
2019-11-05 15:46:13,73,45.0
2019-11-05 15:46:19,73,45.0
2019-11-05 15:46:25,73,45.0
2019-11-05 15:46:28,73,45.0
2019-11-05 15:46:30,73,45.0
2019-11-05 15:46:36,73,45.0
2019-11-05 15:46:39,73,45.0
2019-11-05 15:46:42,73,45.0
2019-11-05 15:46:44,73,45.0
2019-11-05 15:46:47,73,45.0
2019-11-05 15:46:50,73,45.0
2019-11-05 15:46:53,73,45.0
2019-11-05 15:46:56,73,45.0
2019-11-05 15:46:59,73,45.0
2019-11-05 15:47:02,73,45.0
2019-11-05 15:47:07,73,45.0
2019-11-05 15:47:10,73,44.0
2019-11-05 15:47:15,73,44.0
2019-11-05 15:47:18,73,44.0
2019-11-05 15:47:21,73,44.0
2019-11-05 15:47:24,73,44.0
2019-11-05 15:47:27,73,45.0
2019-11-05 15:47:30,73,44.0
2019-11-05 15:47:33,73,45.0
2019-11-05 15:47:36,73,44.0
2019-11-05 15:47:41,73,44.0
2019-11-05 15:47:44,73,44.0
2019-11-05 15:47:47,73,44.0
2019-11-05 15:47:50,73,44.0
2019-11-05 15:47:53,73,44.0
2019-11-05 15:47:58,73,44.0
2019-11-05 15:48:01,73,44.0
2019-11-05 15:48:04,73,44.0
2019-11-05 15:48:07,73,44.0
2019-11-05 15:48:10,73,44.0
2019-11-05 15:48:15,73,44.0
2019-11-05 15:48:18,73,44.0
2019-11-05 15:48:21,73,44.0
2019-11-05 15:48:23,73,44.0
2019-11-05 15:48:26,73,44.0
2019-11-05 15:48:30,73,44.0
2019-11-05 15:48:32,73,44.0
2019-11-05 15:48:35,73,44.0
2019-11-05 15:48:38,73,44.0
2019-11-05 15:48:41,73,44.0
2019-11-05 15:48:44,73,44.0
2019-11-05 15:48:47,73,44.0
2019-11-05 15:48:50,73,44.0
2019-11-05 15:48:52,73,44.0
2019-11-05 15:48:55,73,44.0
2019-11-05 15:48:58,73,44.0
2019-11-05 15:49:01,73,44.0
2019-11-05 15:49:04,73,44.0
2019-11-05 15:49:07,73,44.0
2019-11-05 15:49:10,73,44.0
2019-11-05 15:49:12,73,44.0
2019-11-05 15:49:15,73,44.0
2019-11-05 15:49:18,73,44.0
2019-11-05 15:49:21,73,44.0
2019-11-05 15:49:24,73,44.0
2019-11-05 15:49:27,73,44.0
2019-11-05 15:49:30,73,44.0
2019-11-05 15:49:33,73,44.0
2019-11-05 15:49:40,73,44.0
2019-11-05 15:49:46,73,44.0
2019-11-05 15:49:49,73,44.0
2019-11-05 15:49:52,73,44.0
2019-11-05 15:49:57,73,44.0
2019-11-05 15:50:00,73,44.0
2019-11-05 15:50:03,73,44.0
2019-11-05 15:50:06,73,44.0
2019-11-05 15:50:09,73,44.0
2019-11-05 15:50:17,73,44.0
2019-11-05 15:50:20,73,44.0
2019-11-05 15:50:23,73,44.0
2019-11-05 15:50:26,73,44.0
2019-11-05 15:50:28,73,44.0
2019-11-05 15:50:31,73,44.0
2019-11-05 15:50:34,73,44.0
2019-11-05 15:50:37,73,44.0
2019-11-05 15:50:40,73,44.0
2019-11-05 15:50:43,73,44.0
2019-11-05 15:50:48,73,44.0
2019-11-05 15:50:51,73,44.0
2019-11-05 15:50:54,73,44.0
2019-11-05 15:50:57,73,44.0
2019-11-05 15:51:00,73,44.0
2019-11-05 15:51:03,73,44.0
2019-11-05 15:51:05,73,44.0
2019-11-05 15:51:08,73,44.0
2019-11-05 15:51:11,73,44.0
2019-11-05 15:51:14,73,44.0
2019-11-05 15:51:17,73,44.0
2019-11-05 15:51:22,73,44.0
2019-11-05 15:51:25,73,44.0
2019-11-05 15:51:28,73,44.0
2019-11-05 15:51:31,73,44.0
2019-11-05 15:51:34,73,44.0
2019-11-05 15:51:37,73,44.0
2019-11-05 15:51:40,73,44.0
2019-11-05 15:51:46,73,44.0
2019-11-05 15:51:47,73,44.0
2019-11-05 15:51:49,73,44.0
2019-11-05 15:51:51,73,44.0
2019-11-05 15:51:53,73,44.0
2019-11-05 15:51:54,73,44.0
2019-11-05 15:51:56,73,44.0
2019-11-05 15:51:59,73,44.0
2019-11-05 15:52:07,73,44.0
2019-11-05 15:52:10,73,44.0
2019-11-05 15:52:13,73,44.0
2019-11-05 15:52:16,73,44.0
2019-11-05 15:52:19,73,44.0
2019-11-05 15:52:22,73,44.0
2019-11-05 15:52:27,73,44.0
2019-11-05 15:52:30,73,44.0
2019-11-05 15:52:33,73,44.0
2019-11-05 15:52:36,73,44.0
2019-11-05 15:52:39,73,44.0
2019-11-05 15:52:42,73,44.0
2019-11-05 15:52:49,73,44.0
2019-11-05 15:52:53,73,44.0
2019-11-05 15:52:58,73,44.0
2019-11-05 15:53:01,73,44.0
2019-11-05 15:53:03,73,44.0
2019-11-05 15:53:07,73,44.0
2019-11-05 15:53:09,73,44.0
2019-11-05 15:53:12,73,44.0
2019-11-05 15:53:15,73,44.0
2019-11-05 15:53:19,73,44.0
2019-11-05 15:53:21,73,44.0
2019-11-05 15:53:24,73,44.0
2019-11-05 15:53:30,73,44.0
2019-11-05 15:53:33,73,44.0
2019-11-05 15:53:35,73,44.0
2019-11-05 15:53:38,73,44.0
2019-11-05 15:53:41,73,44.0
2019-11-05 15:53:44,73,44.0
2019-11-05 15:53:47,73,44.0
2019-11-05 15:53:50,73,44.0
2019-11-05 15:53:52,73,44.0
2019-11-05 15:53:55,73,44.0
2019-11-05 15:53:58,73,44.0
2019-11-05 15:54:01,73,44.0
2019-11-05 15:54:04,73,44.0
2019-11-05 15:54:07,73,44.0
2019-11-05 15:54:10,73,44.0
2019-11-05 15:54:13,73,44.0
2019-11-05 15:54:15,73,44.0
2019-11-05 15:54:18,73,44.0
2019-11-05 15:54:21,73,44.0
2019-11-05 15:54:24,73,44.0
2019-11-12 14:34:13,73,28.0
2019-11-12 14:34:16,73,28.0
2019-11-12 14:34:19,73,28.0
2019-11-12 14:34:22,73,28.0
2019-11-12 14:34:25,73,27.0
2019-11-12 14:34:28,73,28.0
2019-11-12 14:34:31,73,27.0
2019-11-12 14:34:34,73,27.0
2019-11-12 14:34:36,73,27.0
2019-11-12 14:34:40,73,27.0
2019-11-12 14:34:42,73,27.0
2019-11-12 14:34:45,73,27.0
2019-11-12 14:34:48,73,27.0
2019-11-12 14:34:51,73,27.0
2019-11-12 14:34:54,73,27.0
2019-11-12 14:34:57,73,27.0
2019-11-12 14:34:59,73,27.0
2019-11-12 14:35:02,73,27.0
2019-11-12 14:35:08,73,27.0
2019-11-12 14:35:11,73,27.0
2019-11-12 14:35:13,73,27.0
2019-11-12 14:35:16,73,27.0
2019-11-12 14:35:19,73,27.0
2019-11-12 14:35:22,73,27.0
2019-11-12 14:35:25,73,27.0
2019-11-12 14:35:28,73,27.0
2019-11-12 14:35:31,73,27.0
2019-11-12 14:35:33,73,27.0
2019-11-12 14:35:37,73,27.0
2019-11-12 14:35:39,73,27.0
2019-11-12 14:35:42,73,27.0
2019-11-12 14:35:45,73,26.0
2019-11-12 14:35:48,73,26.0
2019-11-12 14:35:53,73,26.0
2019-11-12 14:35:59,73,26.0
2019-11-12 14:36:01,73,26.0
2019-11-12 14:36:05,73,26.0
2019-11-12 14:36:07,73,26.0
2019-11-12 14:36:10,73,26.0
2019-11-12 14:36:13,73,26.0
2019-11-12 14:36:16,73,26.0
2019-11-12 14:36:21,73,26.0
2019-11-12 14:36:27,73,26.0
2019-11-12 14:36:30,73,26.0
2019-11-12 14:36:33,73,26.0
2019-11-12 14:36:35,73,26.0
2019-11-12 14:36:38,73,26.0
2019-11-12 14:36:41,73,26.0
2019-11-12 14:36:44,73,26.0
2019-11-12 14:36:47,73,26.0
2019-11-12 14:36:50,73,26.0
2019-11-12 14:36:53,73,26.0
2019-11-12 14:36:55,73,26.0
2019-11-12 14:36:58,73,26.0
2019-11-12 14:37:02,73,26.0
2019-11-12 14:37:04,73,26.0
2019-11-12 14:37:06,73,26.0
2019-11-12 14:37:07,73,26.0
2019-11-12 14:37:09,73,26.0
2019-11-12 14:37:13,73,26.0
2019-11-12 14:37:16,73,26.0
2019-11-12 14:37:19,73,26.0
2019-11-12 14:37:22,73,26.0
2019-11-12 14:37:25,73,26.0
2019-11-12 14:37:27,73,26.0
2019-11-12 14:37:30,73,25.0
2019-11-12 14:37:33,73,25.0
2019-11-12 14:37:39,75,25.0
2019-11-12 14:37:41,75,25.0
2019-11-12 14:37:44,75,25.0
2019-11-12 14:37:47,75,25.0
2019-11-12 14:37:50,75,25.0
2019-11-12 14:37:53,75,25.0
2019-11-12 14:37:56,75,25.0
2019-11-12 14:37:58,75,25.0
2019-11-12 14:38:02,75,25.0
2019-11-12 14:38:04,75,25.0
2019-11-12 14:38:07,75,25.0
2019-11-12 14:38:10,75,25.0
2019-11-12 14:38:13,75,25.0
2019-11-12 14:38:16,75,25.0
2019-11-12 14:38:19,75,25.0
2019-11-12 14:38:27,75,25.0
2019-11-12 14:38:30,75,25.0
2019-11-12 14:38:35,75,25.0
2019-11-12 14:38:38,75,25.0
2019-11-12 14:38:41,75,25.0
2019-11-12 14:38:44,75,25.0
2019-11-12 14:38:46,75,25.0
2019-11-12 14:38:49,75,25.0
2019-11-12 14:38:52,75,24.0
2019-11-12 14:38:55,75,24.0
2019-11-12 14:38:58,75,24.0
2019-11-12 14:39:01,75,24.0
2019-11-12 14:39:04,75,24.0
2019-11-12 14:39:09,75,24.0
2019-11-12 14:39:12,75,24.0
2019-11-12 14:39:15,75,24.0
2019-11-12 14:39:23,75,24.0
2019-11-12 14:39:26,75,24.0
2019-11-12 14:39:29,75,24.0
2019-11-12 14:39:32,75,24.0
2019-11-12 14:39:34,75,24.0
2019-11-12 14:39:37,75,24.0
2019-11-12 14:39:40,75,24.0
2019-11-12 14:39:43,75,24.0
2019-11-12 14:39:46,75,24.0
2019-11-12 14:39:49,75,24.0
2019-11-12 14:39:52,75,24.0
2019-11-12 14:39:55,75,24.0
2019-11-12 14:39:57,75,24.0
2019-11-12 14:40:00,75,24.0
2019-11-12 14:40:03,75,24.0
2019-11-12 14:40:06,75,24.0
2019-11-12 14:40:09,75,24.0
2019-11-12 14:40:12,75,23.0
2019-11-12 14:40:15,75,23.0
2019-11-12 14:40:18,75,23.0
2019-11-12 14:40:20,75,23.0
2019-11-12 14:40:26,75,23.0
2019-11-12 14:40:29,75,23.0
2019-11-12 14:40:32,75,23.0
2019-11-12 14:40:37,75,23.0
2019-11-12 14:40:40,75,23.0
2019-11-12 14:40:43,75,23.0
2019-11-12 14:40:48,75,23.0
2019-11-12 14:40:54,75,23.0
2019-11-12 14:40:57,75,23.0
2019-11-12 14:41:00,75,23.0
2019-11-12 14:41:05,75,23.0
2019-11-12 14:41:08,75,23.0
2019-11-12 14:41:13,75,23.0
2019-11-12 14:41:16,75,23.0
2019-11-12 14:41:19,75,23.0
2019-11-12 14:41:21,75,23.0
2019-11-12 14:41:22,75,23.0
2019-11-12 14:41:25,75,23.0
2019-11-12 14:41:28,75,23.0
2019-11-12 14:41:30,75,23.0
2019-11-12 14:41:33,75,22.0
2019-11-12 14:41:36,75,22.0
2019-11-12 14:41:57,77,22.0
2019-11-12 14:42:00,77,22.0
2019-11-12 14:42:05,77,22.0
2019-11-12 14:42:08,77,22.0
2019-11-12 14:42:16,77,22.0
2019-11-12 14:42:19,77,22.0
2019-11-12 14:42:32,77,22.0
2019-11-12 14:42:35,77,22.0
2019-11-12 14:42:46,77,21.0
2019-11-12 14:42:51,77,22.0
2019-11-12 14:43:04,77,22.0
2019-11-12 14:43:07,77,22.0
2019-11-12 14:43:13,77,22.0
2019-11-12 14:43:16,77,21.0
2019-11-12 14:43:18,77,21.0
2019-11-12 14:43:24,77,21.0
2019-11-12 14:43:42,77,21.0
2019-11-12 14:43:45,77,21.0
2019-11-12 14:43:48,77,21.0
2019-11-12 14:43:53,77,21.0
2019-11-12 14:43:56,77,21.0
2019-11-12 14:43:59,77,21.0
2019-11-12 14:44:02,77,21.0
2019-11-12 14:44:13,77,21.0
2019-11-12 14:44:15,77,21.0
2019-11-12 14:44:18,77,21.0
2019-11-12 14:44:20,77,21.0
2019-11-12 14:44:26,77,21.0
2019-11-12 14:44:29,77,21.0
2019-11-12 14:44:31,77,21.0
2019-11-12 14:44:34,77,21.0
2019-11-12 14:44:37,77,21.0
2019-11-12 14:44:40,77,21.0
2019-11-12 14:44:43,77,21.0
2019-11-12 14:44:46,77,21.0
2019-11-12 14:44:48,77,21.0
2019-11-12 14:44:51,77,20.0
2019-11-12 14:44:57,77,20.0
2019-11-12 14:45:00,77,20.0
2019-11-12 15:37:11,75,25.0
2019-11-12 15:37:16,75,25.0
2019-11-12 15:37:24,75,25.0
2019-11-12 15:37:27,75,25.0
2019-11-12 15:37:32,75,25.0
2019-11-12 15:37:36,75,26.0
2019-11-12 15:37:38,75,25.0
2019-11-12 15:37:41,75,25.0
2019-11-12 15:37:44,75,26.0
2019-11-12 15:37:47,75,26.0
2019-11-12 15:37:50,75,26.0
2019-11-12 15:37:53,75,26.0
2019-11-12 15:37:55,75,26.0
2019-11-12 15:37:59,75,26.0
2019-11-12 15:38:09,75,26.0
2019-11-12 15:38:12,75,26.0
2019-11-12 15:38:15,75,26.0
2019-11-12 15:38:23,75,26.0
2019-11-12 15:38:26,75,26.0
2019-11-12 15:38:29,75,26.0
2019-11-12 15:38:32,75,26.0
2019-11-12 15:38:34,75,26.0
2019-11-12 15:38:37,75,26.0
2019-11-12 15:38:40,75,26.0
2019-11-12 15:38:43,75,26.0
2019-11-12 15:38:46,75,26.0
2019-11-12 15:38:51,75,26.0
2019-11-12 15:38:54,75,26.0
2019-11-12 15:38:57,75,26.0
2019-11-12 15:39:02,75,26.0
2019-11-12 15:39:08,75,26.0
2019-11-12 15:39:11,75,26.0
2019-11-12 15:39:14,75,26.0
2019-11-12 15:39:16,75,27.0
2019-11-12 15:39:20,75,27.0
2019-11-12 15:39:30,75,26.0
2019-11-12 15:39:33,75,27.0
2019-11-12 15:39:36,75,27.0
2019-11-12 15:39:39,75,27.0
2019-11-12 15:39:44,75,27.0
2019-11-12 15:39:47,73,27.0
2019-11-12 15:39:50,73,27.0
2019-11-12 15:40:00,73,27.0
2019-11-12 15:40:03,73,27.0
2019-11-12 15:40:06,73,27.0
2019-11-12 15:40:09,73,27.0
2019-11-12 15:40:14,73,27.0
2019-11-12 15:40:17,73,27.0
2019-11-12 15:40:23,73,27.0
2019-11-12 15:40:28,73,27.0
2019-11-12 15:40:34,73,27.0
2019-11-12 15:40:36,73,27.0
2019-11-12 15:40:40,73,27.0
2019-11-12 15:40:45,73,27.0
2019-11-12 15:40:48,73,27.0
2019-11-12 15:40:50,73,27.0
2019-11-12 15:40:56,73,27.0
2019-11-12 15:41:06,73,27.0
2019-11-12 15:41:10,73,27.0
2019-11-12 15:41:12,73,27.0
2019-11-12 15:41:18,73,27.0
2019-11-12 15:41:20,73,27.0
2019-11-12 15:41:24,73,27.0
2019-11-12 15:41:29,73,27.0
2019-11-12 15:41:32,73,27.0
2019-11-12 15:41:35,73,27.0
2019-11-12 16:05:14,73,30.0
2019-11-12 16:05:19,73,30.0
2019-11-12 16:05:24,73,30.0
2019-11-12 16:05:27,73,30.0
2019-11-12 16:05:30,73,30.0
2019-11-21 22:59:15,79,43.0
2019-11-21 22:59:19,79,40.0
2019-11-21 22:59:24,79,40.0
